Date,High,Low,Open,Close,Volume,Adj Close
2015-11-19,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-11-20,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-11-23,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-11-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-11-26,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-11-27,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-11-30,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-01,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-02,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-03,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-04,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-07,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-08,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-09,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-11,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-14,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-15,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-16,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-18,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-21,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-22,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-23,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,777.0796508789062
2015-12-28,1239.0,1220.199951171875,1229.550048828125,1227.6500244140625,1658317.0,1165.9517822265625
2015-12-29,1239.9000244140625,1225.5999755859375,1226.550048828125,1234.300048828125,1716336.0,1172.2677001953125
2015-12-30,1244.9000244140625,1230.6500244140625,1240.0,1233.699951171875,1443470.0,1171.69775390625
2015-12-31,1274.699951171875,1233.9000244140625,1233.9000244140625,1263.75,3215917.0,1200.237548828125
2016-01-01,1266.9000244140625,1250.6500244140625,1261.0,1258.449951171875,676161.0,1195.203857421875
2016-01-04,1253.9000244140625,1212.050048828125,1250.0,1216.699951171875,1995329.0,1155.55224609375
2016-01-05,1233.449951171875,1206.5,1229.9000244140625,1209.4000244140625,2325929.0,1148.619140625
2016-01-06,1220.75,1202.4000244140625,1209.5999755859375,1209.300048828125,2746330.0,1148.5240478515625
2016-01-07,1203.550048828125,1175.0,1198.8499755859375,1179.449951171875,1780298.0,1120.17431640625
2016-01-08,1230.0,1169.0,1189.8499755859375,1174.4000244140625,2467149.0,1115.3780517578125
2016-01-11,1171.0,1150.0999755859375,1165.0,1161.550048828125,2288312.0,1103.1739501953125
2016-01-12,1169.4000244140625,1146.050048828125,1169.4000244140625,1151.8499755859375,1942208.0,1093.9613037109375
2016-01-13,1173.6500244140625,1145.3499755859375,1157.0,1167.6500244140625,1830178.0,1108.9674072265625
2016-01-14,1167.0,1147.1500244140625,1154.9000244140625,1159.300048828125,3250397.0,1101.036865234375
2016-01-15,1167.300048828125,1143.1500244140625,1160.699951171875,1149.800048828125,1890878.0,1092.014404296875
2016-01-18,1157.699951171875,1125.0999755859375,1140.0,1131.800048828125,2262744.0,1074.919189453125
2016-01-19,1157.1500244140625,1130.9000244140625,1132.9000244140625,1153.0,1418630.0,1095.0535888671875
2016-01-20,1198.0999755859375,1129.1500244140625,1140.25,1136.6500244140625,2585069.0,1079.525390625
2016-01-21,1147.699951171875,1121.1500244140625,1147.050048828125,1131.0999755859375,5451792.0,1074.2542724609375
2016-01-22,1163.199951171875,1135.199951171875,1140.0,1158.449951171875,2741456.0,1100.229736328125
2016-01-25,1183.4000244140625,1155.0,1165.0,1174.5999755859375,2457396.0,1115.568115234375
2016-01-27,1188.449951171875,1162.0,1176.4000244140625,1169.949951171875,2496568.0,1111.15185546875
2016-01-28,1159.6500244140625,1138.0,1150.0,1147.75,4077193.0,1090.067626953125
2016-01-29,1187.75,1145.050048828125,1147.75,1180.0,3136336.0,1120.6966552734375
2016-02-01,1193.949951171875,1170.5999755859375,1182.4000244140625,1180.050048828125,2136935.0,1120.7440185546875
2016-02-02,1192.8499755859375,1166.5,1177.5999755859375,1179.800048828125,2338231.0,1120.5067138671875
2016-02-03,1180.8499755859375,1158.4000244140625,1174.4000244140625,1160.949951171875,2896768.0,1102.604248046875
2016-02-04,1177.0,1163.300048828125,1165.25,1168.3499755859375,1622222.0,1109.632080078125
2016-02-05,1186.0999755859375,1169.0,1169.0,1182.949951171875,1168106.0,1123.498291015625
2016-02-08,1186.0,1158.050048828125,1185.199951171875,1164.0999755859375,1497068.0,1105.595703125
2016-02-09,1168.6500244140625,1140.300048828125,1151.0999755859375,1159.9000244140625,1662393.0,1101.6070556640625
2016-02-10,1156.75,1110.5,1155.0,1116.550048828125,2964666.0,1060.435546875
2016-02-11,1115.0999755859375,1058.050048828125,1110.300048828125,1066.6500244140625,3006630.0,1013.0432739257812
2016-02-12,1097.0999755859375,1067.199951171875,1079.0,1083.75,3490711.0,1029.283935546875
2016-02-15,1102.0,1076.0,1093.4000244140625,1080.449951171875,4217676.0,1026.149658203125
2016-02-16,1090.449951171875,1063.9000244140625,1084.5,1077.1500244140625,3312107.0,1023.0155639648438
2016-02-17,1085.4000244140625,1060.1500244140625,1078.0,1076.300048828125,2237100.0,1022.2083740234375
2016-02-18,1086.8499755859375,1062.699951171875,1086.8499755859375,1069.0999755859375,3891721.0,1015.3702392578125
2016-02-19,1065.4000244140625,1046.199951171875,1065.0,1060.8499755859375,2939450.0,1007.5347900390625
2016-02-22,1063.75,1047.8499755859375,1051.0,1058.4000244140625,3374621.0,1005.2080078125
2016-02-23,1062.0,1040.0,1062.0,1051.0999755859375,3253934.0,998.2749633789062
2016-02-24,1050.800048828125,1018.5499877929688,1050.800048828125,1022.0999755859375,4731925.0,970.7322998046875
2016-02-25,1049.5,1011.4500122070312,1022.0,1042.6500244140625,6122303.0,990.2493896484375
2016-02-26,1059.0,1048.3499755859375,1056.699951171875,1053.699951171875,4862409.0,1000.7440795898438
2016-02-29,1078.5,1022.0499877929688,1056.0,1060.300048828125,5507689.0,1007.0125122070312
2016-03-01,1073.5,1046.800048828125,1072.0,1069.449951171875,5690459.0,1015.7025756835938
2016-03-02,1107.0,1077.0,1081.949951171875,1099.550048828125,4070235.0,1044.2900390625
2016-03-03,1135.800048828125,1107.050048828125,1114.699951171875,1124.1500244140625,2754190.0,1067.6533203125
2016-03-04,1134.9000244140625,1105.0,1128.0,1129.0,1624796.0,1072.259521484375
2016-03-08,1150.800048828125,1119.0,1120.0,1146.449951171875,3121092.0,1088.832763671875
2016-03-09,1145.0,1106.0,1144.0,1128.6500244140625,3962894.0,1071.92724609375
2016-03-10,1157.0,1123.949951171875,1134.800048828125,1153.1500244140625,4555206.0,1095.1959228515625
2016-03-11,1167.0,1146.5,1159.0,1160.5,2950536.0,1102.1767578125
2016-03-14,1175.0,1146.75,1168.0,1158.699951171875,1239365.0,1100.46728515625
2016-03-15,1148.699951171875,1109.4000244140625,1144.0,1111.3499755859375,3897662.0,1055.4967041015625
2016-03-16,1128.699951171875,1095.5,1101.0999755859375,1125.949951171875,3068113.0,1069.363037109375
2016-03-17,1152.0,1104.0,1135.550048828125,1108.050048828125,4138764.0,1052.3626708984375
2016-03-18,1133.0,1104.0,1111.4000244140625,1129.300048828125,4859516.0,1072.5447998046875
2016-03-21,1155.8499755859375,1128.050048828125,1130.0,1151.25,3940026.0,1093.3916015625
2016-03-22,1174.0,1136.0,1142.050048828125,1168.0999755859375,3440836.0,1109.3946533203125
2016-03-23,1167.699951171875,1143.6500244140625,1162.0999755859375,1162.75,2117350.0,1104.3133544921875
2016-03-28,1170.25,1137.300048828125,1154.5,1143.3499755859375,3943656.0,1085.888671875
2016-03-29,1142.0,1120.6500244140625,1135.25,1125.75,3752026.0,1069.173095703125
2016-03-30,1131.3499755859375,1110.1500244140625,1128.25,1115.300048828125,4842266.0,1062.0787353515625
2016-03-31,1118.949951171875,1098.0,1111.0,1105.5999755859375,9556036.0,1052.841552734375
2016-04-01,1117.800048828125,1092.25,1100.0,1113.4000244140625,3894156.0,1060.269287109375
2016-04-04,1124.25,1095.5999755859375,1122.5,1103.699951171875,3275522.0,1051.0321044921875
2016-04-05,1111.0,1085.5,1102.0,1103.449951171875,4368286.0,1050.7939453125
2016-04-06,1112.3499755859375,1091.199951171875,1112.3499755859375,1102.050048828125,2913779.0,1049.460693359375
2016-04-07,1100.0,1065.5,1100.0,1070.8499755859375,4883634.0,1019.7496948242188
2016-04-08,1082.8499755859375,1068.1500244140625,1071.800048828125,1079.550048828125,1944688.0,1028.0345458984375
2016-04-11,1084.699951171875,1060.1500244140625,1083.949951171875,1079.800048828125,3737043.0,1028.2728271484375
2016-04-12,1091.949951171875,1076.050048828125,1085.0,1090.5,1864121.0,1038.4620361328125
2016-04-13,1117.449951171875,1093.6500244140625,1098.0999755859375,1114.949951171875,3361554.0,1061.7452392578125
2016-04-18,1139.4000244140625,1093.449951171875,1130.0,1132.4000244140625,3916572.0,1078.3626708984375
2016-04-20,1158.6500244140625,1135.0,1148.699951171875,1140.0,4669646.0,1085.5997314453125
2016-04-21,1157.449951171875,1140.199951171875,1145.0,1150.0999755859375,6522775.0,1095.218017578125
2016-04-22,1152.050048828125,1121.949951171875,1141.0,1131.9000244140625,2628319.0,1077.8865966796875
2016-04-25,1127.5,1106.300048828125,1120.0,1112.0,1859499.0,1058.93603515625
2016-04-26,1131.8499755859375,1103.050048828125,1104.0,1127.300048828125,2511483.0,1073.5059814453125
2016-04-27,1128.5,1113.0999755859375,1122.4000244140625,1121.5,1866265.0,1067.982666015625
2016-04-28,1126.4000244140625,1082.050048828125,1121.0,1085.550048828125,5791623.0,1033.748291015625
2016-04-29,1102.25,1074.199951171875,1084.800048828125,1088.449951171875,4202421.0,1036.509765625
2016-05-02,1097.0,1078.550048828125,1091.449951171875,1091.9000244140625,2394549.0,1039.7952880859375
2016-05-03,1116.550048828125,1095.050048828125,1097.0,1099.5999755859375,3372825.0,1047.1279296875
2016-05-04,1138.0,1098.0,1099.0,1129.9000244140625,4419894.0,1075.98193359375
2016-05-05,1176.199951171875,1135.0,1137.0,1162.6500244140625,4663686.0,1107.1690673828125
2016-05-06,1173.949951171875,1149.0999755859375,1161.0,1167.800048828125,2591447.0,1112.073486328125
2016-05-09,1207.0,1168.0999755859375,1168.0999755859375,1203.5999755859375,2462695.0,1146.1650390625
2016-05-10,1220.449951171875,1197.0,1202.199951171875,1218.550048828125,2687851.0,1160.4014892578125
2016-05-11,1221.5,1200.199951171875,1207.5,1203.800048828125,3080420.0,1146.35546875
2016-05-12,1212.449951171875,1190.0,1204.0,1195.8499755859375,1850802.0,1138.78466796875
2016-05-13,1203.0999755859375,1158.6500244140625,1192.0,1166.0,2819653.0,1110.3592529296875
2016-05-16,1191.0,1160.5,1164.4000244140625,1186.449951171875,2309079.0,1129.83349609375
2016-05-17,1230.0,1191.25,1197.5,1217.8499755859375,3760375.0,1159.7347412109375
2016-05-18,1214.300048828125,1196.4000244140625,1205.25,1208.199951171875,4337073.0,1150.54541015625
2016-05-19,1208.550048828125,1173.300048828125,1208.5,1175.8499755859375,2454891.0,1119.7391357421875
2016-05-20,1193.800048828125,1172.1500244140625,1178.0999755859375,1179.550048828125,3001619.0,1123.2626953125
2016-05-23,1187.25,1158.4000244140625,1184.0,1160.25,1882187.0,1104.8836669921875
2016-05-24,1177.9000244140625,1159.1500244140625,1163.9000244140625,1172.75,1650889.0,1116.7872314453125
2016-05-25,1212.449951171875,1182.199951171875,1186.0,1207.050048828125,2675175.0,1149.4503173828125
2016-05-26,1235.0,1191.699951171875,1210.4000244140625,1228.25,2940863.0,1169.638671875
2016-05-27,1268.4000244140625,1218.3499755859375,1230.0,1255.550048828125,3246784.0,1195.635986328125
2016-05-30,1259.0,1212.3499755859375,1255.199951171875,1233.949951171875,2889133.0,1175.066650390625
2016-05-31,1247.800048828125,1222.3499755859375,1235.050048828125,1237.699951171875,5155776.0,1178.6376953125
2016-06-01,1248.3499755859375,1230.0,1242.1500244140625,1243.25,2279936.0,1183.9228515625
2016-06-02,1263.5,1232.550048828125,1236.050048828125,1260.550048828125,1671551.0,1200.3973388671875
2016-06-03,1268.800048828125,1246.0,1266.0,1254.9000244140625,1801598.0,1195.0169677734375
2016-06-06,1264.949951171875,1247.699951171875,1261.0,1251.6500244140625,1879964.0,1191.922119140625
2016-06-07,1260.0,1242.800048828125,1256.5,1251.300048828125,2976354.0,1191.5888671875
2016-06-08,1267.0,1247.5999755859375,1252.199951171875,1262.5,2594901.0,1202.2545166015625
2016-06-09,1258.0,1233.3499755859375,1257.0,1237.5,2153365.0,1178.4471435546875
2016-06-10,1251.699951171875,1228.0,1233.0,1230.4000244140625,2144364.0,1171.686279296875
2016-06-13,1225.0,1201.199951171875,1218.050048828125,1205.3499755859375,4888040.0,1147.8314208984375
2016-06-14,1209.4000244140625,1189.0,1208.300048828125,1198.199951171875,2396987.0,1141.0225830078125
2016-06-15,1209.4000244140625,1189.25,1206.199951171875,1205.1500244140625,2921199.0,1147.64111328125
2016-06-16,1205.800048828125,1182.1500244140625,1198.0,1200.949951171875,1840887.0,1143.6412353515625
2016-06-17,1235.9000244140625,1210.3499755859375,1215.0,1227.300048828125,2684017.0,1168.734130859375
2016-06-20,1234.0,1206.0,1212.0,1227.550048828125,2128249.0,1168.97216796875
2016-06-21,1242.4000244140625,1220.0,1233.0,1238.1500244140625,2277146.0,1179.06640625
2016-06-22,1241.800048828125,1225.0,1234.0,1238.3499755859375,2568936.0,1179.2567138671875
2016-06-23,1249.449951171875,1228.199951171875,1237.9000244140625,1245.5,1323818.0,1186.0654296875
2016-06-24,1225.9000244140625,1201.0,1210.0,1222.75,2579159.0,1164.401123046875
2016-06-27,1229.75,1210.550048828125,1211.0999755859375,1214.5999755859375,1699797.0,1156.64013671875
2016-06-28,1231.6500244140625,1211.25,1211.25,1228.9000244140625,1264518.0,1170.2576904296875
2016-06-29,1251.0,1231.050048828125,1233.050048828125,1248.550048828125,1880015.0,1188.9700927734375
2016-06-30,1266.25,1243.050048828125,1260.0,1253.5999755859375,4774341.0,1193.779052734375
2016-07-01,1262.800048828125,1237.699951171875,1253.5,1242.3499755859375,2112124.0,1183.0657958984375
2016-07-04,1266.0999755859375,1247.0,1252.0,1256.25,1125696.0,1196.3026123046875
2016-07-05,1263.449951171875,1245.699951171875,1257.5,1260.699951171875,1261841.0,1200.540283203125
2016-07-07,1295.4000244140625,1253.4000244140625,1262.0,1290.550048828125,2760950.0,1228.9658203125
2016-07-08,1301.699951171875,1272.699951171875,1290.0,1286.9000244140625,2361470.0,1225.489990234375
2016-07-11,1322.0,1298.050048828125,1300.0,1314.0999755859375,1873706.0,1251.39208984375
2016-07-12,1337.800048828125,1319.0999755859375,1320.5,1333.75,1743750.0,1270.1043701171875
2016-07-13,1337.75,1316.1500244140625,1333.0,1330.449951171875,3059127.0,1266.961669921875
2016-07-14,1340.199951171875,1318.050048828125,1328.4000244140625,1336.949951171875,1416877.0,1273.1513671875
2016-07-15,1370.0,1320.0,1325.050048828125,1364.0999755859375,2180001.0,1312.7525634765625
2016-07-18,1386.4000244140625,1338.0,1364.0,1346.3499755859375,2760273.0,1295.6707763671875
2016-07-19,1355.949951171875,1331.25,1346.3499755859375,1338.550048828125,2534832.0,1288.16455078125
2016-07-20,1345.800048828125,1325.300048828125,1339.9000244140625,1334.449951171875,2673186.0,1284.21875
2016-07-21,1345.0,1328.1500244140625,1335.949951171875,1332.9000244140625,1524359.0,1282.72705078125
2016-07-22,1361.1500244140625,1326.699951171875,1333.949951171875,1357.0,1523892.0,1305.919921875
